2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=Vistara is_business=1 month=2
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=53564.30 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=AirAsia is_business=0 month=3
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=2372.41 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=SpiceJet is_business=0 month=2
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=7724.75 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=AirAsia is_business=0 month=2
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=6268.87 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=SpiceJet is_business=0 month=3
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=6789.26 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=AirAsia is_business=0 month=3
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=3313.81 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=IndiGo is_business=0 month=3
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=6413.39 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=IndiGo is_business=0 month=3
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=3529.78 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=SpiceJet is_business=0 month=3
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=7161.57 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=Vistara is_business=1 month=2
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=33891.12 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=Vistara is_business=1 month=2
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=48964.23 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=GO FIRST is_business=0 month=3
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=5310.52 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=SpiceJet is_business=0 month=3
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=5053.80 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=Air India is_business=1 month=3
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=39981.47 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=SpiceJet is_business=0 month=2
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=6946.08 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=SpiceJet is_business=0 month=3
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=4999.57 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=AirAsia is_business=0 month=2
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=9311.35 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=Vistara is_business=1 month=3
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=35329.23 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=SpiceJet is_business=0 month=2
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=8401.42 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=SpiceJet is_business=0 month=2
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=3525.14 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=Vistara is_business=1 month=3
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=51638.51 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=GO FIRST is_business=0 month=3
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=3980.71 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=AirAsia is_business=0 month=3
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=3082.71 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=AirAsia is_business=0 month=3
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=4518.56 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=GO FIRST is_business=0 month=3
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=1877.28 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=AirAsia is_business=0 month=3
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=5997.38 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=SpiceJet is_business=0 month=2
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=6682.65 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=AirAsia is_business=0 month=3
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=3364.53 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=SpiceJet is_business=0 month=3
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=4308.15 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=Air India is_business=1 month=3
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=52156.21 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=IndiGo is_business=0 month=3
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=3215.59 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=IndiGo is_business=0 month=3
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=5260.41 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=IndiGo is_business=0 month=3
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=3428.41 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=GO FIRST is_business=0 month=2
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=6695.06 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=Air India is_business=1 month=2
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=42827.23 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=Air India is_business=1 month=2
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=43933.42 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=Air India is_business=1 month=2
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=58239.68 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=Air India is_business=1 month=3
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=40404.97 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=IndiGo is_business=0 month=3
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=4805.02 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=AirAsia is_business=0 month=3
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=3456.86 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=Air India is_business=1 month=3
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=44925.88 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=GO FIRST is_business=0 month=2
2026-05-22 13:43:53 | INFO     | api.main:predict:158 | Prediction complete — price=6661.90 INR
2026-05-22 13:43:53 | INFO     | api.main:predict:133 | Prediction request — airline=GO FIRST is_business=0 month=2
